stock_code,name,sector,buy_date,sell_date,bt_buy_price,bt_sell_price,bt_return,fdr_buy_price,fdr_sell_price,fdr_return,return_diff,abs_diff,status
000670,영풍,1차비철금속제조업,20240305,20241101,38062.0,37199.0,-0.0226910353547593,46973.0,37220.0,-0.20762991505758632,0.18493887970282702,0.18493887970282702,discrepancy
00088K,한화3우B,UNMAPPED_SECTOR,20220907,20250512,14023.0,22635.0,0.6141282287396581,15400.0,22650.0,0.47077922077922074,0.14334900796043737,0.14334900796043737,discrepancy
069260,TKG휴켐스,기타화학제품제조업,20250310,20250801,14386.0,17274.0,0.2007983148601766,16030.0,17270.0,0.07735495945102921,0.12344335540914739,0.12344335540914739,discrepancy
002020,코오롱,기타금융업,20220308,20221025,25802.0,25943.0,0.0054367418100533,28550.0,25950.0,-0.09106830122591947,0.09650504303597277,0.09650504303597277,discrepancy
100790,미래에셋벤처투자,UNMAPPED_SECTOR,20220708,20221101,6197.0,4277.0,-0.3097988905558476,5610.0,4280.0,-0.2370766488413547,-0.07272224171449287,0.07272224171449287,discrepancy
065530,와이어블,전기통신업,20210104,20210415,4802.0,4723.0,-0.0165757893272675,4470.0,4720.0,0.055928411633109576,-0.07250420096037707,0.07250420096037707,discrepancy
093050,LF,봉제의복제조업,20230306,20250919,18247.0,17905.0,-0.018738111591302,17150.0,17900.0,0.0437317784256559,-0.062469890016957894,0.062469890016957894,discrepancy
011500,한농화성,기타화학제품제조업,20250910,20251215,15011.0,16030.0,0.0678837171832833,14260.0,16030.0,0.1241234221598877,-0.056239704976604396,0.056239704976604396,discrepancy
002150,도화엔지니어링,"건축기술,엔지니어링및관련기술서비스업",20200102,20210428,8546.0,9456.0,0.106518847974917,8920.0,9440.0,0.058295964125560484,0.04822288384935651,0.04822288384935651,discrepancy
007700,F&F홀딩스,기타금융업,20220708,20221209,19106.0,25399.0,0.3293556374593771,18450.0,25400.0,0.3766937669376693,-0.04733812947829219,0.04733812947829219,discrepancy
171090,선익시스템,특수목적용기계제조업,20231109,20240116,22022.0,26932.0,0.2229600746766999,21250.0,26900.0,0.26588235294117646,-0.04292227826447656,0.04292227826447656,discrepancy
243070,휴온스,의약품제조업,20230102,20230410,29062.0,32425.0,0.1157475971574237,28100.0,32450.0,0.15480427046263334,-0.039056673305209635,0.039056673305209635,discrepancy
087010,펩트론,기초의약물질제조업,20190905,20191206,12011.0,12381.0,0.030752320011429,11703.0,12394.0,0.05904468939588137,-0.028292369384452367,0.028292369384452367,discrepancy
226330,신테카바이오,소프트웨어개발및공급업,20210308,20210514,12594.0,13014.0,0.0333602664793415,12300.0,13011.0,0.05780487804878054,-0.024444611569439043,0.024444611569439043,discrepancy
011930,신성이엔지,반도체제조업,20240305,20240513,2047.0,2136.0,0.0438048331141502,1999.0,2135.0,0.06803401700850431,-0.024229183894354113,0.024229183894354113,discrepancy
041830,인바디,의료용기기제조업,20220708,20220916,22736.0,20989.0,-0.0768397159250796,23350.0,21000.0,-0.10064239828693788,0.023802682361858285,0.023802682361858285,discrepancy
145720,덴티움,의료용기기제조업,20200903,20201130,37305.0,42113.0,0.1288793524628928,38050.0,42050.0,0.10512483574244413,0.023754516720448676,0.023754516720448676,discrepancy
089030,테크윙,특수목적용기계제조업,20191108,20200203,5271.0,9376.0,0.778651602455015,5215.0,9367.0,0.7961649089165868,-0.017513306461571787,0.017513306461571787,discrepancy
069260,TKG휴켐스,기타화학제품제조업,20240905,20241120,18495.0,18303.0,-0.0103699862467416,18200.0,18290.0,0.0049450549450549275,-0.015315041191796528,0.015315041191796528,discrepancy
030210,다올투자증권,UNMAPPED_SECTOR,20220509,20220714,4529.0,4128.0,-0.0883979501147601,4460.0,4130.0,-0.07399103139013452,-0.014406918724625573,0.014406918724625573,discrepancy
